TransactionID,CustomerID,ProductID,Quantity,UnitPrice,TransactionDate,PaymentMethod
TXN000332,CUST015,PROD102,2,255.02,2024-06-08,Bank Transfer
TXN000333,CUST016,PROD117,3,355.26,2024-04-24,Bank Transfer
TXN000334,CUST037,PROD145,4,108.88,2024-04-04,Credit Card
TXN000335,CUST058,PROD112,4,498.65,2024-08-22,PayPal
TXN000336,CUST086,PROD123,1,279.94,2024-05-14,PayPal
TXN000337,CUST021,PROD146,2,399.11,2024-07-09,Debit Card
TXN000338,CUST016,PROD113,2,126.75,2024-07-05,Credit Card
TXN000339,CUST047,PROD136,5,191.39,2024-07-20,Debit Card
TXN000340,CUST079,PROD106,1,162.23,2024-07-01,Bank Transfer
TXN000341,CUST053,PROD150,4,413.6,2024-03-19,Debit Card
TXN000342,CUST041,PROD142,1,231.03,2024-08-22,Bank Transfer
TXN000343,CUST045,PROD109,5,323.85,2024-04-16,Debit Card
TXN000344,CUST056,PROD133,1,417.54,2024-07-11,Debit Card
TXN000345,CUST039,PROD111,2,168.77,2024-04-27,PayPal
TXN000346,CUST067,PROD119,1,133.54,2024-08-10,Bank Transfer
TXN000347,CUST036,PROD109,3,311.45,2024-03-24,Bank Transfer
TXN000348,CUST083,PROD111,5,471.44,2024-04-09,Debit Card
TXN000349,CUST085,PROD140,5,176.09,2024-07-23,Credit Card
TXN000350,CUST004,PROD106,1,474.83,2024-07-26,PayPal
TXN000351,CUST084,PROD114,5,214.7,2024-08-11,Credit Card
TXN000352,CUST064,PROD141,5,152.64,2024-05-17,Apple Pay
TXN000353,CUST032,PROD144,4,156.44,2024-03-19,Credit Card
TXN000354,CUST021,PROD129,4,247.79,2024-04-22,PayPal
TXN000355,CUST078,PROD110,3,432.26,2024-05-21,PayPal
TXN000356,CUST052,PROD109,3,262.82,2024-03-28,PayPal
TXN000357,CUST031,PROD130,1,141.78,2024-05-03,Debit Card
TXN000358,CUST013,PROD104,3,473.28,2024-08-05,Apple Pay
TXN000359,CUST032,PROD111,3,467.59,2024-05-20,Debit Card
TXN000360,CUST098,PROD111,4,498.02,2024-06-28,Apple Pay
TXN000361,CUST040,PROD132,1,55.02,2024-06-09,Bank Transfer
TXN000362,CUST059,PROD116,2,296.25,2024-03-13,Credit Card
TXN000363,CUST037,PROD132,5,442.45,2024-08-15,Apple Pay
TXN000364,CUST037,PROD135,1,425.26,2024-06-19,Debit Card
TXN000365,CUST034,PROD147,3,384.52,2024-06-02,Credit Card
TXN000366,CUST052,PROD104,5,285.72,2024-06-01,Bank Transfer
TXN000367,CUST037,PROD105,4,257.57,2024-07-19,PayPal
TXN000368,CUST080,PROD144,5,69.09,2024-03-25,Apple Pay
TXN000369,CUST048,PROD122,5,470.14,2024-04-06,Debit Card
TXN000370,CUST078,PROD133,4,255.53,2024-03-12,Credit Card
TXN000371,CUST018,PROD146,3,404.13,2024-07-11,Apple Pay
TXN000372,CUST020,PROD139,5,79.34,2024-08-04,PayPal
TXN000373,CUST021,PROD126,5,372.52,2024-05-16,Bank Transfer
TXN000374,CUST044,PROD133,5,271.3,2024-07-23,PayPal
TXN000375,CUST061,PROD102,3,172.97,2024-03-29,Apple Pay
TXN000376,CUST075,PROD120,1,302.88,2024-05-07,Bank Transfer
TXN000377,CUST074,PROD115,1,296.33,2024-04-13,Bank Transfer
TXN000378,CUST081,PROD147,5,389.77,2024-06-06,Debit Card
TXN000379,CUST088,PROD116,1,290.98,2024-03-29,Debit Card
TXN000380,CUST003,PROD129,3,215.77,2024-06-14,Debit Card
TXN000381,CUST053,PROD133,5,461.12,2024-03-16,Debit Card
TXN000382,CUST067,PROD114,5,169.94,2024-08-17,Apple Pay
TXN000383,CUST068,PROD125,3,478.81,2024-06-26,Bank Transfer
TXN000384,CUST044,PROD135,3,341.49,2024-08-22,PayPal
TXN000385,CUST079,PROD131,2,479.13,2024-05-11,Bank Transfer
TXN000386,CUST039,PROD115,3,388.09,2024-04-23,Apple Pay
TXN000387,CUST041,PROD131,3,285.07,2024-05-10,PayPal
TXN000388,CUST016,PROD137,5,196.66,2024-06-10,PayPal
TXN000389,CUST099,PROD110,3,31.56,2024-03-21,PayPal
TXN000390,CUST057,PROD142,3,376.44,2024-04-24,Debit Card
TXN000391,CUST069,PROD118,5,351.42,2024-04-05,Credit Card
TXN000392,CUST079,PROD148,5,128.0,2024-03-13,Bank Transfer
TXN000393,CUST029,PROD141,2,36.66,2024-06-14,PayPal
TXN000394,CUST092,PROD131,1,344.09,2024-04-05,Credit Card
TXN000395,CUST071,PROD111,4,330.25,2024-06-30,Apple Pay
TXN000396,CUST084,PROD113,3,168.04,2024-08-13,Credit Card
TXN000397,CUST099,PROD106,5,124.55,2024-03-10,Debit Card
TXN000398,CUST054,PROD112,1,498.61,2024-06-10,Apple Pay
TXN000399,CUST024,PROD148,3,439.72,2024-03-03,PayPal
TXN000400,CUST073,PROD139,1,465.0,2024-05-25,PayPal
TXN000401,CUST059,PROD142,5,267.38,2024-04-04,Bank Transfer
TXN000402,CUST060,PROD118,2,406.5,2024-05-24,Debit Card
TXN000403,CUST094,PROD130,3,362.38,2024-03-04,PayPal
TXN000404,CUST038,PROD137,2,96.81,2024-08-11,Apple Pay
TXN000405,CUST055,PROD133,3,53.4,2024-08-19,Credit Card
TXN000406,CUST024,PROD109,4,169.23,2024-05-03,Credit Card
TXN000407,CUST034,PROD125,2,229.44,2024-05-08,PayPal
TXN000408,CUST039,PROD138,5,16.58,2024-08-15,PayPal
TXN000409,CUST089,PROD116,1,337.54,2024-06-28,PayPal
TXN000410,CUST021,PROD126,5,462.39,2024-05-19,Credit Card
TXN000411,CUST082,PROD119,3,311.54,2024-04-26,Debit Card
TXN000412,CUST062,PROD110,4,376.63,2024-08-03,PayPal
TXN000413,CUST054,PROD145,5,457.35,2024-07-16,Debit Card
TXN000414,CUST098,PROD116,5,437.95,2024-03-21,Bank Transfer
TXN000415,CUST058,PROD134,3,49.18,2024-07-23,Credit Card
TXN000416,CUST008,PROD136,5,109.84,2024-07-16,Debit Card
TXN000417,CUST022,PROD121,5,227.05,2024-08-22,Debit Card
TXN000418,CUST092,PROD138,4,55.46,2024-07-09,Apple Pay
TXN000419,CUST008,PROD130,2,261.97,2024-06-25,Bank Transfer
TXN000420,CUST008,PROD136,4,339.97,2024-05-18,Credit Card
TXN000421,CUST051,PROD117,1,375.69,2024-07-27,Credit Card
TXN000422,CUST006,PROD128,3,353.48,2024-07-17,Credit Card
TXN000423,CUST009,PROD131,1,151.38,2024-04-16,Debit Card
TXN000424,CUST099,PROD142,4,194.1,2024-06-06,Apple Pay
TXN000425,CUST049,PROD125,1,344.85,2024-08-17,Bank Transfer
TXN000426,CUST018,PROD142,3,69.0,2024-07-16,Apple Pay
TXN000427,CUST068,PROD109,2,419.22,2024-03-06,PayPal
TXN000428,CUST060,PROD144,5,218.39,2024-06-06,Debit Card
TXN000429,CUST032,PROD130,3,86.84,2024-04-18,Credit Card
TXN000430,CUST005,PROD143,4,311.69,2024-03-05,Debit Card
TXN000431,CUST027,PROD105,1,301.43,2024-06-23,Bank Transfer
TXN000432,CUST087,PROD146,1,130.66,2024-03-12,Apple Pay
TXN000433,CUST057,PROD115,5,117.23,2024-03-15,Debit Card
TXN000434,CUST065,PROD119,2,409.91,2024-07-26,PayPal
TXN000435,CUST074,PROD139,3,126.84,2024-04-06,Bank Transfer
TXN000436,CUST029,PROD127,3,145.54,2024-07-21,Bank Transfer
TXN000437,CUST095,PROD112,4,282.8,2024-03-13,PayPal
TXN000438,CUST083,PROD143,4,395.25,2024-05-21,Apple Pay
TXN000439,CUST053,PROD110,3,195.08,2024-07-16,Apple Pay
TXN000440,CUST031,PROD115,3,430.33,2024-04-06,Apple Pay
TXN000441,CUST008,PROD136,4,484.24,2024-07-21,Bank Transfer
TXN000442,CUST018,PROD125,2,135.68,2024-05-24,Credit Card
TXN000443,CUST058,PROD124,1,272.92,2024-04-18,Credit Card
TXN000444,CUST035,PROD125,5,305.82,2024-03-19,Debit Card
TXN000445,CUST098,PROD138,5,117.11,2024-04-23,PayPal
TXN000446,CUST039,PROD101,2,469.26,2024-03-31,Apple Pay
TXN000447,CUST032,PROD145,5,355.13,2024-06-10,Debit Card
TXN000448,CUST071,PROD121,3,197.13,2024-07-15,PayPal
TXN000449,CUST040,PROD117,3,261.76,2024-07-06,Apple Pay
TXN000450,CUST013,PROD147,4,383.43,2024-05-21,Debit Card
TXN000451,CUST048,PROD121,4,33.34,2024-04-26,Debit Card
TXN000452,CUST003,PROD117,5,468.09,2024-07-27,Apple Pay
TXN000453,CUST038,PROD110,2,172.29,2024-06-06,Bank Transfer
TXN000454,CUST032,PROD132,5,331.09,2024-05-26,PayPal
TXN000455,CUST098,PROD132,4,236.34,2024-05-30,Debit Card
TXN000456,CUST018,PROD147,5,249.78,2024-07-17,Credit Card
TXN000457,CUST068,PROD103,1,473.19,2024-08-19,Credit Card
TXN000458,CUST098,PROD101,4,78.22,2024-08-09,Debit Card
TXN000459,CUST009,PROD146,2,15.46,2024-07-08,Apple Pay
TXN000460,CUST048,PROD104,5,322.84,2024-08-05,Apple Pay
TXN000461,CUST085,PROD132,1,14.22,2024-07-20,Apple Pay
TXN000462,CUST002,PROD102,5,364.14,2024-07-16,PayPal
TXN000463,CUST003,PROD133,4,405.21,2024-04-15,Credit Card
TXN000464,CUST013,PROD134,2,128.82,2024-08-06,Bank Transfer
TXN000465,CUST033,PROD123,3,399.71,2024-03-21,PayPal
TXN000466,CUST052,PROD130,5,129.92,2024-04-27,PayPal
TXN000467,CUST088,PROD106,1,56.71,2024-06-06,Apple Pay
TXN000468,CUST071,PROD131,1,322.36,2024-04-13,Credit Card
TXN000469,CUST064,PROD128,3,287.69,2024-03-25,Bank Transfer
TXN000470,CUST006,PROD115,2,451.71,2024-07-24,Apple Pay
TXN000471,CUST035,PROD103,1,345.68,2024-05-11,Bank Transfer
TXN000472,CUST073,PROD143,1,98.69,2024-05-20,Credit Card
TXN000473,CUST027,PROD138,2,378.84,2024-06-10,Credit Card
TXN000474,CUST039,PROD111,5,128.58,2024-06-08,Bank Transfer
TXN000475,CUST043,PROD125,2,397.54,2024-03-21,Bank Transfer
TXN000476,CUST096,PROD123,1,58.76,2024-04-29,Credit Card
TXN000477,CUST044,PROD139,5,477.92,2024-06-10,PayPal
TXN000478,CUST004,PROD141,3,394.15,2024-06-24,Apple Pay
TXN000479,CUST030,PROD123,5,471.21,2024-06-19,Debit Card
TXN000480,CUST088,PROD138,4,52.89,2024-08-06,PayPal
TXN000481,CUST032,PROD146,1,51.11,2024-04-09,Apple Pay
TXN000482,CUST092,PROD141,2,372.68,2024-05-21,PayPal
TXN000483,CUST014,PROD106,1,472.1,2024-06-22,PayPal
TXN000484,CUST098,PROD118,1,75.79,2024-04-17,Apple Pay
TXN000485,CUST058,PROD136,5,261.57,2024-03-27,Credit Card
TXN000486,CUST012,PROD123,5,56.5,2024-08-01,PayPal
TXN000487,CUST050,PROD101,3,213.34,2024-03-22,Bank Transfer
TXN000488,CUST032,PROD137,5,93.92,2024-06-06,Debit Card
TXN000489,CUST018,PROD118,3,142.24,2024-04-07,Credit Card
TXN000490,CUST022,PROD128,3,216.91,2024-07-02,Credit Card
TXN000491,CUST047,PROD117,2,363.51,2024-07-05,Bank Transfer
TXN000492,CUST079,PROD113,4,63.3,2024-05-17,Credit Card
TXN000493,CUST051,PROD122,5,196.76,2024-05-24,Apple Pay
TXN000494,CUST043,PROD128,5,77.55,2024-05-22,Bank Transfer
TXN000495,CUST089,PROD113,4,164.63,2024-06-10,PayPal
TXN000496,CUST038,PROD148,4,484.23,2024-05-02,PayPal
TXN000497,CUST049,PROD118,4,189.48,2024-07-23,Debit Card
TXN000498,CUST076,PROD135,2,344.35,2024-07-19,Credit Card
TXN000499,CUST094,PROD130,2,225.39,2024-05-14,Credit Card
TXN000500,CUST053,PROD144,4,79.05,2024-05-17,Debit Card
TXN000501,CUST033,PROD143,2,360.74,2024-06-05,Credit Card
TXN000502,CUST058,PROD139,4,295.71,2024-07-15,Bank Transfer
TXN000503,CUST089,PROD127,5,28.97,2024-06-01,Bank Transfer
TXN000504,CUST077,PROD141,1,64.47,2024-05-03,PayPal
TXN000505,CUST022,PROD142,5,32.65,2024-08-13,Apple Pay
TXN000506,CUST097,PROD122,4,62.8,2024-03-26,PayPal
TXN000507,CUST029,PROD133,5,283.85,2024-07-26,Debit Card
TXN000508,CUST058,PROD124,4,237.43,2024-08-21,Bank Transfer
TXN000509,CUST089,PROD133,2,179.68,2024-03-07,Apple Pay
TXN000510,CUST014,PROD119,4,461.14,2024-03-22,Credit Card
TXN000511,CUST094,PROD110,3,163.5,2024-06-25,Debit Card
TXN000512,CUST067,PROD131,3,243.83,2024-06-21,Apple Pay
TXN000513,CUST041,PROD105,3,32.84,2024-03-30,Credit Card
TXN000514,CUST044,PROD142,1,342.11,2024-04-12,Debit Card
TXN000515,CUST067,PROD112,5,89.3,2024-07-22,Apple Pay
TXN000516,CUST060,PROD115,4,318.94,2024-04-17,Apple Pay
TXN000517,CUST051,PROD102,5,442.82,2024-06-24,Bank Transfer
TXN000518,CUST055,PROD125,1,355.61,2024-04-22,PayPal
TXN000519,CUST097,PROD146,1,293.31,2024-07-16,Debit Card
TXN000520,CUST047,PROD121,2,234.73,2024-05-07,Apple Pay
TXN000521,CUST068,PROD141,3,302.91,2024-08-04,Apple Pay
TXN000522,CUST076,PROD108,3,183.11,2024-06-26,Bank Transfer
TXN000523,CUST023,PROD144,3,460.23,2024-07-30,Credit Card
TXN000524,CUST087,PROD109,3,68.62,2024-05-18,Credit Card
TXN000525,CUST024,PROD124,2,260.78,2024-06-16,Bank Transfer
TXN000526,CUST018,PROD137,4,217.86,2024-07-03,Bank Transfer
TXN000527,CUST089,PROD142,2,282.34,2024-07-04,PayPal
TXN000528,CUST018,PROD112,3,422.72,2024-08-06,Credit Card
TXN000529,CUST046,PROD101,4,77.76,2024-06-07,Bank Transfer
TXN000530,CUST065,PROD142,4,211.06,2024-07-04,Apple Pay
TXN000531,CUST091,PROD129,4,92.78,2024-07-23,Credit Card
TXN000532,CUST098,PROD115,3,26.98,2024-04-27,Bank Transfer
TXN000533,CUST037,PROD111,4,287.59,2024-07-05,Bank Transfer
TXN000534,CUST066,PROD108,5,66.84,2024-07-18,PayPal
TXN000535,CUST070,PROD149,1,382.63,2024-06-21,Bank Transfer
TXN000536,CUST028,PROD128,1,370.89,2024-08-15,Debit Card
TXN000537,CUST039,PROD103,4,139.51,2024-03-23,Apple Pay
TXN000538,CUST016,PROD150,2,113.62,2024-07-29,PayPal
TXN000539,CUST091,PROD140,4,92.16,2024-04-05,Debit Card
TXN000540,CUST027,PROD104,5,182.54,2024-05-11,Bank Transfer
TXN000541,CUST069,PROD111,3,489.72,2024-05-14,PayPal
TXN000542,CUST074,PROD118,5,492.89,2024-08-21,Credit Card
TXN000543,CUST018,PROD149,4,460.27,2024-05-10,Debit Card
TXN000544,CUST090,PROD109,2,82.5,2024-05-22,Debit Card
TXN000545,CUST098,PROD144,4,250.34,2024-07-26,PayPal
TXN000546,CUST081,PROD127,4,232.01,2024-08-10,Credit Card
TXN000547,CUST052,PROD133,3,350.7,2024-06-03,Apple Pay
TXN000548,CUST063,PROD121,5,12.2,2024-03-24,Apple Pay
TXN000549,CUST082,PROD143,3,426.69,2024-07-15,Apple Pay
TXN000550,CUST028,PROD128,2,252.91,2024-05-22,PayPal
TXN000551,CUST044,PROD136,5,74.85,2024-07-03,PayPal
TXN000552,CUST088,PROD149,1,33.46,2024-08-08,Apple Pay
TXN000553,CUST003,PROD108,2,226.78,2024-03-01,Apple Pay
TXN000554,CUST026,PROD145,2,442.36,2024-05-17,Debit Card
TXN000555,CUST036,PROD106,3,133.43,2024-06-04,Debit Card
TXN000556,CUST007,PROD126,3,366.0,2024-04-29,Apple Pay
TXN000557,CUST084,PROD106,1,11.52,2024-07-01,Credit Card
TXN000558,CUST017,PROD138,2,265.0,2024-06-22,Credit Card
TXN000559,CUST002,PROD145,3,410.56,2024-06-17,Debit Card
TXN000560,CUST062,PROD105,2,198.31,2024-03-27,Credit Card
TXN000561,CUST041,PROD124,3,78.05,2024-04-04,Debit Card
TXN000562,CUST009,PROD134,5,15.13,2024-08-14,Debit Card
TXN000563,CUST057,PROD123,2,318.12,2024-04-08,Apple Pay
TXN000564,CUST079,PROD144,4,431.51,2024-03-23,Credit Card
TXN000565,CUST018,PROD149,1,299.29,2024-06-07,PayPal
TXN000566,CUST055,PROD121,2,132.16,2024-08-13,Credit Card
TXN000567,CUST032,PROD136,5,304.39,2024-08-03,PayPal
TXN000568,CUST100,PROD145,1,425.61,2024-08-16,PayPal
TXN000569,CUST027,PROD134,5,260.15,2024-06-09,PayPal
TXN000570,CUST083,PROD104,2,252.99,2024-03-29,Debit Card
TXN000571,CUST064,PROD141,5,45.71,2024-03-04,PayPal
TXN000572,CUST041,PROD109,4,431.93,2024-07-24,Apple Pay
TXN000573,CUST047,PROD135,2,383.96,2024-03-19,Credit Card
TXN000574,CUST076,PROD105,1,139.2,2024-03-11,Credit Card
TXN000575,CUST051,PROD133,3,318.36,2024-07-07,Apple Pay
TXN000576,CUST055,PROD145,4,51.3,2024-07-16,Bank Transfer
TXN000577,CUST079,PROD110,3,51.87,2024-03-21,Bank Transfer
TXN000578,CUST027,PROD110,5,170.77,2024-07-29,Credit Card
TXN000579,CUST040,PROD145,4,367.94,2024-05-01,Credit Card
TXN000580,CUST032,PROD106,4,67.71,2024-08-04,Bank Transfer
TXN000581,CUST008,PROD120,2,69.4,2024-04-05,Credit Card
TXN000582,CUST021,PROD132,3,266.74,2024-05-06,Debit Card
TXN000583,CUST048,PROD109,3,369.4,2024-03-31,Credit Card
TXN000584,CUST043,PROD128,3,267.15,2024-05-07,Bank Transfer
TXN000585,CUST081,PROD105,4,233.58,2024-06-01,Credit Card
TXN000586,CUST064,PROD137,2,190.79,2024-05-05,Credit Card
TXN000587,CUST074,PROD144,1,122.68,2024-07-09,Credit Card
TXN000588,CUST006,PROD101,2,33.47,2024-06-02,Apple Pay
TXN000589,CUST020,PROD112,1,281.34,2024-08-15,Apple Pay
TXN000590,CUST029,PROD121,2,214.54,2024-05-21,PayPal
TXN000591,CUST010,PROD137,3,69.38,2024-08-20,Credit Card
TXN000592,CUST023,PROD115,5,490.9,2024-06-11,Credit Card
TXN000593,CUST060,PROD119,3,171.04,2024-07-20,Apple Pay
TXN000594,CUST002,PROD124,2,153.58,2024-05-17,Bank Transfer
TXN000595,CUST032,PROD130,3,300.33,2024-07-05,Debit Card
TXN000596,CUST094,PROD135,2,84.62,2024-06-13,Credit Card
TXN000597,CUST030,PROD135,3,321.97,2024-03-03,PayPal
TXN000598,CUST001,PROD149,4,426.15,2024-05-18,Credit Card
TXN000599,CUST027,PROD134,2,216.28,2024-03-16,Debit Card
TXN000600,CUST092,PROD118,1,32.46,2024-04-29,Bank Transfer
TXN000601,CUST053,PROD145,3,235.18,2024-03-22,Bank Transfer
TXN000602,CUST013,PROD133,2,322.59,2024-06-09,Credit Card
TXN000603,CUST076,PROD137,1,223.7,2024-04-03,Debit Card
TXN000604,CUST038,PROD117,3,463.82,2024-06-09,PayPal
TXN000605,CUST041,PROD129,3,125.23,2024-04-21,Debit Card
TXN000606,CUST100,PROD150,5,64.28,2024-03-28,Debit Card
TXN000607,CUST058,PROD130,3,209.77,2024-07-16,PayPal
TXN000608,CUST099,PROD114,4,161.75,2024-05-07,Credit Card
TXN000609,CUST012,PROD111,3,415.09,2024-08-02,Credit Card
TXN000610,CUST028,PROD121,2,55.59,2024-05-03,PayPal
TXN000611,CUST051,PROD133,1,342.13,2024-05-06,Debit Card
TXN000612,CUST004,PROD126,4,282.85,2024-07-19,Debit Card
TXN000613,CUST013,PROD130,1,404.1,2024-04-05,Credit Card
TXN000614,CUST002,PROD104,2,74.91,2024-06-11,PayPal
TXN000615,CUST088,PROD141,1,295.75,2024-05-06,Credit Card
TXN000616,CUST003,PROD105,2,452.31,2024-06-22,Debit Card
TXN000617,CUST012,PROD122,1,31.87,2024-06-27,Credit Card
TXN000618,CUST022,PROD137,4,412.79,2024-06-10,Apple Pay
TXN000619,CUST004,PROD125,4,95.49,2024-04-24,Debit Card
TXN000620,CUST036,PROD118,4,442.98,2024-03-09,Bank Transfer
TXN000621,CUST080,PROD140,2,327.51,2024-07-06,Apple Pay
TXN000622,CUST071,PROD131,1,53.89,2024-06-07,Debit Card
TXN000623,CUST054,PROD113,5,132.82,2024-07-18,Credit Card
TXN000624,CUST049,PROD146,3,245.56,2024-07-03,PayPal
TXN000625,CUST073,PROD133,3,200.91,2024-04-16,Credit Card
TXN000626,CUST041,PROD139,2,25.32,2024-05-11,Credit Card
TXN000627,CUST061,PROD134,3,385.98,2024-04-29,Debit Card
TXN000628,CUST013,PROD116,2,141.32,2024-03-15,Debit Card
TXN000629,CUST074,PROD125,3,468.31,2024-04-14,Debit Card
TXN000630,CUST031,PROD138,3,405.23,2024-05-31,Bank Transfer
TXN000631,CUST004,PROD146,3,474.35,2024-07-23,Debit Card
TXN000632,CUST073,PROD113,4,276.09,2024-04-14,Apple Pay
TXN000633,CUST005,PROD106,1,124.74,2024-04-26,Credit Card
TXN000634,CUST068,PROD131,1,173.21,2024-08-05,Debit Card
TXN000635,CUST017,PROD122,2,460.27,2024-05-22,Credit Card
TXN000636,CUST003,PROD110,5,355.59,2024-04-06,Credit Card
TXN000637,CUST068,PROD124,1,193.68,2024-08-17,Apple Pay
TXN000638,CUST076,PROD107,3,158.55,2024-04-04,Debit Card
TXN000639,CUST094,PROD128,4,328.44,2024-04-14,Bank Transfer
TXN000640,CUST089,PROD140,3,120.15,2024-07-29,Debit Card
TXN000641,CUST049,PROD120,3,73.26,2024-03-01,Bank Transfer
TXN000642,CUST051,PROD150,5,26.83,2024-08-02,PayPal
TXN000643,CUST079,PROD115,5,61.9,2024-07-06,Debit Card
TXN000644,CUST043,PROD148,1,127.37,2024-05-21,Debit Card
TXN000645,CUST082,PROD106,3,229.39,2024-05-07,Debit Card
TXN000646,CUST032,PROD145,1,182.38,2024-03-28,Credit Card
TXN000647,CUST007,PROD125,4,369.22,2024-04-12,Apple Pay
TXN000648,CUST064,PROD125,3,278.0,2024-03-26,Apple Pay
TXN000649,CUST074,PROD142,2,90.53,2024-03-19,Credit Card
TXN000650,CUST038,PROD102,3,138.68,2024-03-27,Credit Card
TXN000651,CUST044,PROD111,4,89.67,2024-03-20,Bank Transfer
TXN000652,CUST012,PROD122,5,492.79,2024-07-02,Credit Card
TXN000653,CUST056,PROD142,2,307.97,2024-06-20,Debit Card
TXN000654,CUST007,PROD107,3,111.5,2024-04-18,Apple Pay
TXN000655,CUST090,PROD136,5,140.7,2024-05-12,PayPal
TXN000656,CUST031,PROD107,1,203.12,2024-07-19,Apple Pay
TXN000657,CUST020,PROD104,3,12.86,2024-03-23,PayPal
TXN000658,CUST085,PROD141,5,245.87,2024-03-25,Credit Card
TXN000659,CUST027,PROD111,3,488.77,2024-06-30,Credit Card
TXN000660,CUST040,PROD126,4,250.16,2024-08-17,PayPal
TXN000661,CUST012,PROD142,5,200.49,2024-06-03,Apple Pay
TXN000662,CUST048,PROD112,4,32.81,2024-06-21,Apple Pay
TXN000663,CUST034,PROD115,3,286.91,2024-04-08,Credit Card
TXN000664,CUST011,PROD143,3,406.19,2024-06-14,Bank Transfer
TXN000665,CUST030,PROD136,1,422.14,2024-07-12,Apple Pay
